Index,solar_needed,solar_availability,wind_needed,wind_availability,coal_needed,coal_availability,gas_needed,gas_availability,sortfall,BMS_status,BMS_action,total_cost,frequency_mean,frequency_std_dev,frequency_max_deviation,frequency_min_deviation,within_0_01,within_0_02,within_0_05
825,1980.26,0.0,3848.56,1402.65,12000.0,12000.0,5470.55,9500.0,396.72,0.17,idle,2256238.73,49.9791,0.0066,0.0413,0.0067,5.0,42.0,100.0
826,2000.0,0.0,3940.87,1418.84,7322.02,12000.0,10000.0,9500.0,344.05,0.17,idle,2257696.05,49.9794,0.0065,0.0407,0.0064,6.0,45.0,100.0
827,1972.29,0.0,4000.0,1439.49,12000.0,12000.0,4831.57,9500.0,-135.63,0.22,charging,2259553.86,49.9797,0.0066,0.0407,0.006,7.0,48.0,100.0
828,872.21,0.0,4000.0,1447.33,12000.0,12000.0,341.43,9500.0,-5733.69,0.26,charging,2260259.77,49.9799,0.0065,0.0403,0.0059,7.0,50.0,100.0
829,515.08,0.0,738.11,1454.7,12000.0,12000.0,10000.0,9500.0,298.49,0.23,discharging,2196429.9,49.9672,0.0063,0.0524,0.0191,0.0,1.0,99.0
830,670.0,0.0,3959.12,1477.17,12000.0,12000.0,6626.17,9500.0,278.12,0.19,discharging,2262945.61,49.9805,0.0064,0.0393,0.0054,7.0,56.0,100.0
831,792.52,0.0,1139.8,1487.47,12000.0,12000.0,9440.78,9500.0,385.63,0.19,idle,2232582.0,49.9743,0.0063,0.045,0.0119,0.0,21.0,100.0
832,1757.31,0.0,2632.73,1508.13,8936.24,12000.0,9943.81,9500.0,261.96,0.19,idle,2265731.57,49.9811,0.0063,0.0385,0.0049,7.0,60.0,100.0
833,332.7,0.0,938.64,1521.36,12000.0,12000.0,10000.0,9500.0,249.98,0.19,idle,2214477.6,49.9707,0.0061,0.048,0.0158,0.0,7.0,100.0
834,505.67,0.0,921.47,1534.82,12000.0,12000.0,9857.92,9500.0,250.24,0.19,idle,2212932.3,49.9705,0.0062,0.0489,0.0158,0.0,7.0,100.0
835,2000.0,0.0,598.51,1553.48,12000.0,12000.0,125.24,9500.0,-8329.73,0.24,charging,2183865.9,49.9648,0.006,0.0537,0.0218,0.0,0.0,98.0
836,329.35,0.0,1068.54,1562.89,11942.83,12000.0,9933.31,9500.0,211.14,0.21,discharging,2226168.6,49.9731,0.0062,0.046,0.0132,0.0,11.0,100.0
837,1718.18,0.0,951.43,1581.88,12000.0,12000.0,8610.19,9500.0,197.92,0.17,discharging,2215628.7,49.971,0.0061,0.0478,0.0154,0.0,7.0,100.0
838,1735.32,0.0,3906.17,1605.64,12000.0,12000.0,5634.02,9500.0,169.87,0.17,idle,2274507.47,49.983,0.0062,0.0361,0.0031,12.0,72.0,100.0
839,1085.52,0.0,3497.9,1612.72,11989.45,12000.0,6746.87,9500.0,207.02,0.17,idle,2275144.58,49.9832,0.0062,0.036,0.0029,14.0,72.0,100.0
840,118.12,0.0,2737.23,1631.82,12000.0,12000.0,8476.39,9500.0,199.92,0.17,idle,2276863.47,49.9835,0.0062,0.0355,0.0025,17.0,73.0,100.0
841,910.7,0.0,3824.81,1646.63,12000.0,12000.0,6552.27,9500.0,141.15,0.17,idle,2278196.6,49.9838,0.0063,0.0356,0.0021,20.0,76.0,100.0
842,2000.0,0.0,1651.4,1658.66,11729.31,12000.0,7877.56,9500.0,99.61,0.17,idle,2278626.0,49.984,0.0062,0.0351,0.0021,21.0,78.0,100.0
843,130.22,0.0,1594.25,1680.04,12000.0,12000.0,9640.18,9500.0,184.61,0.17,idle,2273482.5,49.9828,0.0061,0.0358,0.0034,11.0,71.0,100.0
844,1444.48,0.0,3188.5,1691.67,12000.0,12000.0,6654.23,9500.0,95.54,0.17,idle,2282250.3,49.9848,0.006,0.0338,0.0015,22.0,80.0,100.0
845,159.21,0.0,3990.86,1702.74,11878.78,12000.0,7247.0,9500.0,73.11,0.17,idle,2283246.39,49.985,0.0059,0.0331,0.0015,22.0,80.0,100.0
846,89.59,0.0,2233.74,1723.46,12000.0,12000.0,9003.29,9500.0,103.16,0.17,idle,2285111.67,49.9854,0.0059,0.0329,0.001,22.0,82.0,100.0
847,2000.0,0.0,4000.0,1737.6,314.56,12000.0,10000.0,9500.0,-6923.04,0.22,charging,2286383.64,49.9857,0.0059,0.0324,0.0007,23.0,84.0,100.0
848,549.96,0.0,1608.6,1749.97,12000.0,12000.0,9178.87,9500.0,87.46,0.2,discharging,2274774.0,49.9833,0.0059,0.0347,0.0031,12.0,73.0,100.0
849,592.16,0.0,690.29,1765.1,11989.21,12000.0,10000.0,9500.0,6.56,0.2,discharging,2192126.1,49.9666,0.0057,0.0509,0.0204,0.0,0.0,99.0
850,78.12,0.0,1205.88,1784.65,12000.0,12000.0,10000.0,9500.0,-0.65,0.24,charging,2238529.2,49.9758,0.0056,0.0415,0.0111,0.0,23.0,100.0
851,923.19,0.0,3166.11,1804.9,9346.48,12000.0,9887.96,9500.0,18.84,0.24,discharging,2292440.86,49.9871,0.0058,0.0309,0.0006,29.0,91.0,100.0
852,105.45,0.0,636.15,1817.0,12000.0,12000.0,10000.0,9500.0,-575.4,0.28,charging,2187253.5,49.9657,0.0055,0.0511,0.0216,0.0,0.0,99.0
853,555.69,0.0,722.76,1831.23,12000.0,12000.0,10000.0,9500.0,-52.78,0.32,charging,2195048.4,49.9672,0.0056,0.05,0.0198,0.0,1.0,99.0
854,1954.3,0.0,3685.3,1842.06,7681.07,12000.0,10000.0,9500.0,-21.39,0.36,charging,2295785.71,49.9878,0.0058,0.0299,0.0001,33.0,92.0,100.0
855,691.91,0.0,1434.72,1862.84,12000.0,12000.0,9186.76,9500.0,-49.45,0.4,charging,2259124.8,49.9801,0.0056,0.0369,0.0068,4.0,49.0,100.0
856,1841.61,0.0,1757.04,1882.24,10433.26,12000.0,9253.77,9500.0,-96.56,0.44,charging,2288133.6,49.9862,0.0057,0.0312,0.0005,24.0,89.0,100.0
857,53.97,0.0,630.14,1893.0,1557.06,12000.0,9960.65,9500.0,-11191.18,0.48,charging,2186712.6,49.9657,0.0054,0.0507,0.0218,0.0,0.0,99.0
858,2000.0,0.0,3950.34,1913.1,7339.33,12000.0,10000.0,9500.0,-123.43,0.52,charging,2302178.57,49.9892,0.0056,0.028,0.0003,44.0,94.0,100.0
859,1582.72,0.0,364.9,1930.22,11892.86,12000.0,9448.33,9500.0,-141.41,0.56,charging,2162841.0,49.9611,0.0053,0.055,0.0265,0.0,0.0,98.0
860,626.0,0.0,713.98,1943.78,12000.0,12000.0,10000.0,9500.0,-103.8,0.6,charging,2194258.2,49.9672,0.0052,0.0485,0.0207,0.0,0.0,100.0
861,419.89,0.0,3937.73,1966.52,8979.97,12000.0,9997.4,9500.0,-131.53,0.64,charging,2306986.81,49.9903,0.0055,0.0265,0.0003,51.0,96.0,100.0
862,2000.0,0.0,3948.5,1972.58,12000.0,12000.0,5353.2,9500.0,-170.88,0.68,charging,2307532.22,49.9904,0.0055,0.0265,0.0002,53.0,96.0,100.0
