Index,solar_needed,solar_availability,wind_needed,wind_availability,coal_needed,coal_availability,gas_needed,gas_availability,sortfall,BMS_status,BMS_action,total_cost,frequency_mean,frequency_std_dev,frequency_max_deviation,frequency_min_deviation,within_0_01,within_0_02,within_0_05
58,990.67,0.0,4000.0,2866.38,12000.0,12000.0,6926.25,9500.0,-449.46,1.0,idle,2387974.05,50.0093,0.0036,0.0178,0.0009,56.0,100.0,100.0
59,1845.28,0.0,64.19,2872.49,12000.0,12000.0,10000.0,9500.0,-463.02,1.0,idle,2135777.1,49.9568,0.0033,0.0528,0.0355,0.0,0.0,97.0
60,354.46,0.0,2599.98,2891.76,12000.0,12000.0,8958.52,9500.0,-478.8,1.0,idle,2363998.2,50.0037,0.0035,0.0119,0.0002,95.0,100.0,100.0
61,963.39,0.0,1314.1,2898.1,12000.0,12000.0,9622.2,9500.0,-498.41,1.0,idle,2248269.0,49.9786,0.0034,0.0314,0.0134,0.0,31.0,100.0
62,1290.48,0.0,869.76,2908.37,12000.0,12000.0,9752.02,9500.0,-496.11,1.0,idle,2208278.4,49.9706,0.0034,0.0393,0.0214,0.0,0.0,100.0
63,1186.26,0.0,3101.09,2921.47,11471.63,12000.0,8162.33,9500.0,-500.16,1.0,idle,2392932.32,50.0105,0.0037,0.0191,0.0002,39.0,100.0,100.0
64,1681.77,0.0,1339.65,2931.46,12000.0,12000.0,8889.25,9500.0,-520.79,1.0,idle,2250568.5,49.9791,0.0033,0.0307,0.0132,0.0,39.0,100.0
65,1669.86,0.0,238.85,2941.62,12000.0,12000.0,10000.0,9500.0,-532.91,1.0,idle,2151496.5,49.9598,0.0032,0.0496,0.0329,0.0,0.0,100.0
66,60.98,0.0,1841.11,2963.96,12000.0,12000.0,10000.0,9500.0,-561.87,1.0,idle,2295699.9,49.9886,0.0034,0.0214,0.0036,29.0,98.0,100.0
67,245.61,0.0,3505.73,2973.64,12000.0,12000.0,8147.19,9500.0,-575.11,1.0,idle,2397627.64,50.0116,0.0034,0.0193,0.0014,28.0,100.0,100.0
68,800.32,0.0,2851.8,2976.5,11773.47,12000.0,8471.79,9500.0,-579.12,1.0,idle,2386662.0,50.009,0.0033,0.0164,0.0001,67.0,100.0,100.0
69,2000.0,0.0,4000.0,2990.72,12000.0,12000.0,47.29,9500.0,-6443.43,1.0,idle,2399164.95,50.012,0.0034,0.0197,0.0019,28.0,100.0,100.0
70,625.66,0.0,1278.9,3005.64,12000.0,12000.0,10000.0,9500.0,-601.08,1.0,idle,2245101.0,49.9781,0.0031,0.0312,0.015,0.0,25.0,100.0
71,1878.69,0.0,22.87,3016.31,12000.0,12000.0,10000.0,9500.0,-614.75,1.0,idle,2132058.3,49.9563,0.0031,0.0528,0.0366,0.0,0.0,97.0
72,1736.98,0.0,3786.62,3021.36,12000.0,12000.0,6384.3,9500.0,-613.46,1.0,idle,2401922.79,50.0127,0.0033,0.0201,0.0028,16.0,98.0,100.0
73,662.23,0.0,1453.32,3035.29,12000.0,12000.0,9789.34,9500.0,-630.4,1.0,idle,2260798.8,49.9813,0.003,0.0279,0.0119,0.0,69.0,100.0
74,88.22,0.0,2944.33,3050.66,11984.85,12000.0,8876.79,9500.0,-656.47,1.0,idle,2394989.7,50.0111,0.0032,0.0183,0.0014,33.0,100.0,100.0
75,1453.08,0.0,200.51,3057.42,12000.0,12000.0,10000.0,9500.0,-903.83,1.0,idle,2148045.9,49.9592,0.0029,0.0495,0.0343,0.0,0.0,100.0
76,1328.62,0.0,934.97,3064.16,12000.0,12000.0,9638.64,9500.0,-661.93,1.0,idle,2214147.3,49.9719,0.0029,0.0368,0.0215,0.0,0.0,100.0
77,2000.0,0.0,4000.0,3078.02,12000.0,12000.0,407.14,9500.0,-6170.88,1.0,idle,2407021.55,50.014,0.0031,0.0211,0.0045,11.0,97.0,100.0
78,1039.76,0.0,3495.37,3083.57,10306.86,12000.0,9051.42,9500.0,-690.16,1.0,idle,2407521.05,50.0141,0.0032,0.0213,0.0044,11.0,97.0,100.0
79,1995.86,0.0,2814.42,3097.77,12000.0,12000.0,26.63,9500.0,-7760.86,1.0,idle,2383297.8,50.0085,0.0031,0.0156,0.0002,72.0,100.0,100.0
80,2000.0,0.0,4000.0,3109.87,203.02,12000.0,10000.0,9500.0,-8406.85,1.0,idle,2409888.57,50.0147,0.0031,0.0218,0.0051,9.0,95.0,100.0
81,401.63,0.0,3481.23,3114.02,12000.0,12000.0,8013.21,9500.0,-717.95,1.0,idle,2410261.48,50.0147,0.0032,0.0219,0.0051,9.0,95.0,100.0
82,1980.32,0.0,3513.13,3126.26,12000.0,12000.0,6409.03,9500.0,-723.78,1.0,idle,2411363.33,50.0149,0.003,0.0219,0.0058,5.0,95.0,100.0
83,853.12,0.0,3589.02,3136.5,11967.47,12000.0,7488.31,9500.0,-738.58,1.0,idle,2412285.35,50.0151,0.003,0.0221,0.006,4.0,94.0,100.0
84,749.75,0.0,1153.97,3138.82,12000.0,12000.0,10000.0,9500.0,-735.1,1.0,idle,2233857.3,49.9758,0.0028,0.0328,0.0176,0.0,8.0,100.0
85,420.25,0.0,2207.95,3151.54,11975.74,12000.0,9295.78,9500.0,-751.82,1.0,idle,2328715.5,49.996,0.0028,0.0127,0.0003,97.0,100.0,100.0
86,111.61,0.0,1313.34,3160.83,12000.0,12000.0,10000.0,9500.0,-1235.88,1.0,idle,2248200.6,49.9787,0.0029,0.03,0.0146,0.0,29.0,100.0
87,388.41,0.0,3463.81,3166.08,12000.0,12000.0,8064.38,9500.0,-749.48,1.0,idle,2414946.8,50.0157,0.0029,0.0227,0.0067,4.0,91.0,100.0
88,1818.85,0.0,3469.73,3177.55,12000.0,12000.0,6610.67,9500.0,-778.3,1.0,idle,2415979.67,50.0161,0.003,0.0231,0.007,3.0,91.0,100.0
89,442.5,0.0,2763.2,3189.62,11989.05,12000.0,8707.1,9500.0,-787.77,1.0,idle,2378688.0,50.0073,0.003,0.0143,0.0005,81.0,100.0,100.0
90,1816.39,0.0,2551.37,3189.72,12000.0,12000.0,7536.18,9500.0,-785.78,1.0,idle,2359623.3,50.0029,0.0029,0.0097,0.0003,100.0,100.0,100.0
91,1959.21,0.0,4000.0,3195.3,12000.0,12000.0,1090.4,9500.0,-5645.69,1.0,idle,2417577.05,50.0164,0.003,0.0233,0.0073,2.0,90.0,100.0
92,695.46,0.0,1855.5,3213.06,12000.0,12000.0,9370.65,9500.0,-791.45,1.0,idle,2296995.0,49.9887,0.0027,0.0196,0.0048,28.0,100.0,100.0
93,1724.54,0.0,1175.36,3216.66,11997.42,12000.0,9033.02,9500.0,-786.32,1.0,idle,2235782.4,49.9757,0.0026,0.0324,0.0179,0.0,6.0,100.0
94,497.85,0.0,1831.41,3223.3,12000.0,12000.0,9594.64,9500.0,-799.4,1.0,idle,2294826.9,49.9882,0.0027,0.02,0.0053,25.0,99.0,100.0
95,1602.36,0.0,1054.03,3229.05,12000.0,12000.0,9277.07,9500.0,-795.59,1.0,idle,2224862.7,49.9736,0.0026,0.0345,0.02,0.0,0.0,100.0
96,327.61,0.0,3252.62,3237.03,11399.73,12000.0,8948.68,9500.0,-808.39,1.0,idle,2421332.5,50.017,0.0028,0.0239,0.0082,1.0,86.0,100.0
