Index,solar_needed,solar_availability,wind_needed,wind_availability,coal_needed,coal_availability,gas_needed,gas_availability,sortfall,BMS_status,BMS_action,total_cost,frequency_mean,frequency_std_dev,frequency_max_deviation,frequency_min_deviation,within_0_01,within_0_02,within_0_05
29,0.0,0.0,743.32,2465.51,11700.0,11500.0,9500.0,9500.0,-1522.19,0.62,charging,2131898.8,49.9584,0.0042,0.0539,0.0314,0.0,0.0,97.0
30,0.0,0.0,1644.23,2473.61,11700.0,11500.0,9500.0,9500.0,-629.38,0.66,charging,2212980.7,49.9746,0.0044,0.0383,0.0148,0.0,11.0,100.0
31,0.0,0.0,2265.55,2490.12,11700.0,11500.0,9500.0,9500.0,-24.57,0.66,charging,2268899.5,49.9865,0.0044,0.0264,0.0028,20.0,92.0,100.0
32,0.0,0.0,614.36,2503.43,11700.0,11500.0,9500.0,9500.0,-1689.07,0.7,charging,2120292.4,49.9562,0.0041,0.0557,0.0339,0.0,0.0,92.0
33,0.0,0.0,2130.44,2518.32,11700.0,11500.0,9500.0,9500.0,-187.88,0.74,charging,2256739.6,49.9839,0.0044,0.0291,0.0054,7.0,82.0,100.0
34,0.0,0.0,2308.49,2530.38,11700.0,11500.0,9500.0,9500.0,-21.89,0.74,charging,2272764.1,49.9874,0.0043,0.0253,0.0021,23.0,95.0,100.0
35,0.0,0.0,1027.14,2553.12,11700.0,11500.0,9500.0,9500.0,-1325.98,0.78,charging,2157442.6,49.9633,0.0041,0.0486,0.0268,0.0,0.0,100.0
36,0.0,0.0,843.2,2565.16,12090.0,12000.0,9500.0,9500.0,-1631.96,0.82,charging,2205888.0,49.9699,0.0041,0.0421,0.0202,0.0,0.0,100.0
37,0.0,0.0,2334.75,2580.99,12090.0,12000.0,9500.0,9500.0,-156.24,0.85,charging,2340127.5,49.9981,0.0043,0.0144,0.0001,96.0,100.0,100.0
38,0.0,0.0,2335.68,2595.66,12090.0,12000.0,9500.0,9500.0,-169.98,0.88,charging,2340211.2,49.9981,0.0042,0.0141,0.0,96.0,100.0,100.0
39,0.0,0.0,2333.11,2610.02,12090.0,12000.0,9500.0,9500.0,-186.91,0.92,charging,2339979.9,49.9981,0.0042,0.014,0.0001,96.0,100.0,100.0
40,0.0,0.0,2333.37,2621.24,12090.0,12000.0,9500.0,9500.0,-197.87,0.96,charging,2340003.3,49.9981,0.0042,0.014,0.0001,97.0,100.0,100.0
41,0.0,0.0,2334.44,2632.93,12090.0,12000.0,9500.0,9500.0,-208.49,1.0,charging,2340099.6,49.9981,0.0041,0.0138,0.0001,97.0,100.0,100.0
42,0.0,0.0,183.07,2653.92,12090.0,12000.0,9500.0,9500.0,-2380.85,1.0,idle,2146476.3,49.9586,0.0037,0.052,0.0325,0.0,0.0,98.0
43,0.0,0.0,862.46,2663.48,12090.0,12000.0,9500.0,9500.0,-1711.02,1.0,idle,2207621.4,49.9703,0.0039,0.041,0.0203,0.0,0.0,100.0
44,0.0,0.0,2334.3,2683.52,12090.0,12000.0,9500.0,9500.0,-259.22,1.0,idle,2340087.0,49.9981,0.0041,0.0137,0.0001,97.0,100.0,100.0
45,0.0,0.0,2406.49,2693.37,12090.0,12000.0,4279.21,9500.0,-5417.67,1.0,idle,2346584.1,49.9996,0.004,0.0119,0.0001,98.0,100.0,100.0
46,0.0,0.0,2333.36,2701.99,12090.0,12000.0,9500.0,9500.0,-278.63,1.0,idle,2340002.4,49.9982,0.0041,0.0136,0.0001,97.0,100.0,100.0
47,0.0,0.0,801.42,2723.11,12090.0,12000.0,9492.3,9500.0,-1839.39,1.0,idle,2202127.8,49.9693,0.0036,0.0413,0.022,0.0,0.0,100.0
48,0.0,0.0,2330.63,2731.36,12090.0,12000.0,9500.0,9500.0,-310.73,1.0,idle,2339756.7,49.9981,0.0039,0.0131,0.0,97.0,100.0,100.0
49,0.0,0.0,1029.97,2742.76,12090.0,12000.0,9500.0,9500.0,-1622.79,1.0,idle,2222697.3,49.9733,0.0036,0.0372,0.018,0.0,5.0,100.0
50,0.0,0.0,2327.79,2759.48,12090.0,12000.0,9500.0,9500.0,-341.69,1.0,idle,2339501.1,49.998,0.0038,0.013,0.0,97.0,100.0,100.0
51,0.0,0.0,2327.35,2776.83,12090.0,12000.0,9500.0,9500.0,-359.48,1.0,idle,2339461.5,49.9981,0.0038,0.013,0.0,97.0,100.0,100.0
52,0.0,0.0,2324.55,2789.1,12090.0,12000.0,9500.0,9500.0,-374.55,1.0,idle,2339209.5,49.998,0.0037,0.0128,0.0001,98.0,100.0,100.0
53,0.0,0.0,2330.18,2799.83,12090.0,12000.0,9500.0,9500.0,-379.65,1.0,idle,2339716.2,49.9982,0.0038,0.0129,0.0,98.0,100.0,100.0
54,0.0,0.0,296.03,2817.26,12090.0,12000.0,9500.0,9500.0,-2431.23,1.0,idle,2156642.7,49.9606,0.0034,0.0494,0.0312,0.0,0.0,100.0
55,0.0,0.0,2323.53,2826.69,12090.0,12000.0,9500.0,9500.0,-413.16,1.0,idle,2339117.7,49.998,0.0038,0.0129,0.0001,97.0,100.0,100.0
56,0.0,0.0,2222.65,2837.8,12090.0,12000.0,9500.0,9500.0,-525.15,1.0,idle,2330038.5,49.996,0.0036,0.0146,0.0,94.0,100.0,100.0
57,0.0,0.0,2363.64,2851.35,12090.0,12000.0,9450.58,9500.0,-447.13,1.0,idle,2342727.6,49.9989,0.0037,0.0118,0.0001,98.0,100.0,100.0
58,0.0,0.0,2319.55,2866.38,12090.0,12000.0,9500.0,9500.0,-456.83,1.0,idle,2338759.5,49.998,0.0035,0.0124,0.0002,98.0,100.0,100.0
59,0.0,0.0,2320.15,2872.49,12090.0,12000.0,9500.0,9500.0,-462.34,1.0,idle,2338813.5,49.998,0.0036,0.0126,0.0001,98.0,100.0,100.0
60,0.0,0.0,2318.9,2891.76,12090.0,12000.0,9500.0,9500.0,-482.86,1.0,idle,2338701.0,49.998,0.0035,0.0123,0.0,98.0,100.0,100.0
61,0.0,0.0,2318.2,2898.1,12090.0,12000.0,9500.0,9500.0,-489.9,1.0,idle,2338638.0,49.998,0.0035,0.0124,0.0001,98.0,100.0,100.0
62,0.0,0.0,2318.31,2908.37,12090.0,12000.0,9500.0,9500.0,-500.06,1.0,idle,2338647.9,49.9981,0.0036,0.0125,0.0002,98.0,100.0,100.0
63,0.0,0.0,55.31,2921.47,12090.0,12000.0,5532.91,9500.0,-6743.25,1.0,idle,2134977.9,49.9567,0.0032,0.0528,0.0357,0.0,0.0,97.0
64,0.0,0.0,194.6,2931.46,12090.0,12000.0,9500.0,9500.0,-2646.86,1.0,idle,2147514.0,49.959,0.0031,0.0503,0.0337,0.0,0.0,99.0
65,0.0,0.0,2320.47,2941.62,12090.0,12000.0,9500.0,9500.0,-531.15,1.0,idle,2338842.3,49.9981,0.0035,0.0122,0.0,98.0,100.0,100.0
66,0.0,0.0,1253.68,2963.96,12090.0,12000.0,9500.0,9500.0,-1620.28,1.0,idle,2242831.2,49.9775,0.0033,0.0322,0.0149,0.0,22.0,100.0
67,0.0,0.0,2320.39,2973.64,12090.0,12000.0,9500.0,9500.0,-563.25,1.0,idle,2338835.1,49.9981,0.0033,0.0118,0.0,98.0,100.0,100.0
68,0.0,0.0,2318.76,2976.5,12090.0,12000.0,9500.0,9500.0,-567.74,1.0,idle,2338688.4,49.998,0.0032,0.0117,0.0,98.0,100.0,100.0
69,0.0,0.0,2317.81,2990.72,12090.0,12000.0,9500.0,9500.0,-582.91,1.0,idle,2338602.9,49.9981,0.0033,0.0118,0.0001,98.0,100.0,100.0
70,0.0,0.0,2318.78,3005.64,12090.0,12000.0,9500.0,9500.0,-596.86,1.0,idle,2338690.2,49.9981,0.0032,0.0116,0.0,98.0,100.0,100.0
71,0.0,0.0,2310.88,3016.31,12090.0,12000.0,9500.0,9500.0,-615.43,1.0,idle,2337979.2,49.998,0.0034,0.0121,0.0001,98.0,100.0,100.0
72,0.0,0.0,2311.5,3021.36,12090.0,12000.0,9500.0,9500.0,-619.86,1.0,idle,2338035.0,49.998,0.0032,0.0116,0.0001,98.0,100.0,100.0
73,0.0,0.0,2673.28,3035.29,12090.0,12000.0,9136.15,9500.0,-635.86,1.0,idle,2370595.2,50.0054,0.0032,0.0125,0.0,92.0,100.0,100.0
74,0.0,0.0,2697.37,3050.66,12090.0,12000.0,9102.4,9500.0,-660.89,1.0,idle,2372763.3,50.0059,0.0032,0.0131,0.0006,90.0,100.0,100.0
75,0.0,0.0,1036.64,3057.42,12090.0,12000.0,9500.0,9500.0,-1930.78,1.0,idle,2223297.6,49.9737,0.003,0.0353,0.0195,0.0,2.0,100.0
76,0.0,0.0,2812.08,3064.16,12090.0,12000.0,9004.05,9500.0,-658.03,1.0,idle,2383087.2,50.0083,0.0031,0.0154,0.0002,73.0,100.0,100.0
77,0.0,0.0,2601.64,3078.02,12090.0,12000.0,9208.78,9500.0,-677.6,1.0,idle,2364147.6,50.004,0.0031,0.011,0.0002,98.0,100.0,100.0
78,0.0,0.0,2319.54,3083.57,12084.42,12000.0,9500.0,9500.0,-679.61,1.0,idle,2338758.6,49.9982,0.0031,0.0112,0.0,98.0,100.0,100.0
79,0.0,0.0,2304.42,3097.77,12090.0,12000.0,9500.0,9500.0,-703.35,1.0,idle,2337397.8,49.998,0.0031,0.0113,0.0,98.0,100.0,100.0
80,0.0,0.0,2309.68,3109.87,12090.0,12000.0,9500.0,9500.0,-710.19,1.0,idle,2337871.2,49.998,0.003,0.0112,0.0,99.0,100.0,100.0
81,0.0,0.0,2311.25,3114.02,12090.0,12000.0,9500.0,9500.0,-712.77,1.0,idle,2338012.5,49.998,0.0031,0.0113,0.0,98.0,100.0,100.0
82,0.0,0.0,2313.55,3126.26,12090.0,12000.0,9500.0,9500.0,-722.71,1.0,idle,2338219.5,49.998,0.0029,0.0108,0.0,99.0,100.0,100.0
83,0.0,0.0,2261.89,3136.5,12090.0,12000.0,9500.0,9500.0,-784.61,1.0,idle,2333570.1,49.997,0.0029,0.0118,0.0001,98.0,100.0,100.0
84,0.0,0.0,2314.58,3138.82,12090.0,12000.0,9500.0,9500.0,-734.24,1.0,idle,2338312.2,49.9981,0.003,0.011,0.0001,99.0,100.0,100.0
